会社コード,業種名,和文社名,住所,lat,lon,エリア
403275,化学卸売,チャイナ・パック・ジャパン（株）,東京都中央区日本橋本石町４－５－５　藤ビル７階,35.6888855,139.7704634,日八京
104522,繊維・衣服,東レ・オペロンテックス（株）,東京都中央区日本橋本町１－１－１　ＭＥＴＬＩＦＥ日本橋本町ビル,35.6850578,139.7764718,日八京
208662,コンサルティング,アクセス・インテリジェンス（株）,東京都中央区日本橋本町２－１－７　タケダ本町ビル８階,35.6877166,139.7747419,日八京
208796,情報・システム・ソフト,日本ＳＣＯ（株）,東京都中央区日本橋本町２－３－１５　共同ビル（新本町）６５号室,35.6875139,139.7756104,日八京
103092,機械卸売,シールドエアージャパン（株）,東京都中央区日本橋本町３－１１－１１　コミネビル,35.6889883,139.7770695,日八京
380858,情報・システム・ソフト,シーゴシステムズ・ジャパン（株）,東京都中央区日本橋本町３－３－６　ワカ末ビル７階,35.6887486,139.7742337,日八京
380953,情報・システム・ソフト,Ｇ　Ｄａｔａ　Ｓｏｆｔｗａｒｅ（株）,東京都中央区日本橋本町３－３－６　ワカ末ビル７階,35.6887486,139.7742337,日八京
209060,情報・システム・ソフト,ブロードリッジ・シティネットワークス・アジア・パシフィック・ジャパン（株）,東京都中央区日本橋本町４－１－１３　スリーピー日本橋ビル９階,35.6890731,139.773797,日八京
203066,他サービス,（株）パシフィック・ポーセレイン・デンタル・スタジオ,東京都中央区入船３－１－２,35.6712134,139.7759717,-
222227,輸送用機器卸売,マグナ・インターナショナル・ジャパン（株）,東京都中央区八重洲１－６－６　八重洲センタービル５階,35.681213,139.770725,日八京
6130,機械卸売,レイボルド（株）,東京都中央区八重洲１－９－９,35.6802865,139.770095,日八京
100638,旅行,香港中旅日本中国旅行社（株）,東京都中央区八重洲２－２－１０　八重洲名古屋ビル８階,35.6790665,139.7697051,日八京
392467,化学,保土谷ＵＰＬ（株）,東京都中央区八重洲２－４－１　常和八重洲ビル,35.6784214,139.7685169,日八京
208811,情報・システム・ソフト,日本ベリサイン（株）,東京都中央区八重洲２－８－１,35.6768125,139.7673644,日八京
222300,その他卸売,クムホタイヤジャパン（株）,東京都中央区八丁堀２－１３－４　第三長岡ビル６階,35.6770496,139.776315,-
222351,海運,太榮商船（株）（東京事務所）,東京都中央区八丁堀２－２０－１　藤和八丁堀ビル５階,35.6758764,139.7768897,-
10750,精密機器,セイコー・イージーアンドジー（株）,東京都中央区八丁堀２－２６－９　グランデビル６階,35.6757448,139.7778936,-
381436,電気機器,シルトロニック・ジャパン（株）,東京都中央区八丁堀３－１１－１２　大基ビル７階,35.6749525,139.7748527,-
200494,貨物運送,（株）エスディーヴィー　ジャパン,東京都中央区八丁堀３－１４－２　東八重洲シティービル５階,35.6757771,139.7757913,-
222178,機械卸売,（株）ハイダック,東京都中央区八丁堀３－２５－７　ＫＳＫビル本館２階,35.6747787,139.778345,-
220017,精密機器卸売,カード・ガード・ジャパン（株）,東京都中央区八丁堀４－１２－７　サニービル３階,35.6739432,139.7797656,-
360154,証券,ＧＦＩ証券会社（東京支店）,東京都中央区八丁堀４－８－２　秀和第二桜橋ビル９階,35.6744204,139.7762107,-
209506,コンサルティング,ユーロアクト（株）,東京都中央区湊２－１６－２２－２０１,35.6710397,139.7811391,-
222047,輸送用機器卸売,エイエイエム・インターナショナル（日本事務所）,東京都中央区湊３－６－１　ＡＭビル２階,35.6700144,139.7782877,-
208794,繊維・衣服卸売,（株）ニューバランスジャパン,東京都中央区明石町６－４　ニチレイ明石町ビル,35.6685272,139.7795459,-
220430,情報・システム・ソフト,アイエス情報システム（株）,東京都中央区明石町６－４　ニチレイ明石町ビル１２階,35.6685272,139.7795459,-
3610,精密機器,ガンブロ（株）,東京都中央区明石町８－１　聖路加タワー１４階,35.6669425,139.7784923,-
100049,情報・システム・ソフト,日本情報通信（株）,東京都中央区明石町８－１　聖路加タワー１５階,35.6669425,139.7784923,-
392668,電気機器卸売,日本ザイラテックス（株）,東京都中央区明石町８－１　聖路加タワー１７階,35.6669425,139.7784923,-
204294,コンサルティング,ビックタックス・コミュニケーション・ジャパン（株）,東京都中野区江古田１－９－３,35.7253488,139.6732622,-
11290,その他卸売,アメア　スポーツ　ジャパン（株）,東京都中野区中央１－３８－１　住友中野坂上ビル４階,35.6972574,139.6835545,-
420066,情報・システム・ソフト,ＣＥＩソフトウェア（株）,東京都中野区中野４－１－１　中野サンプラザ９階,35.7075783,139.6647405,-
200813,その他卸売,アコ・ブランズ・ジャパン（株）,東京都中野区本町１－３２－２　ハーモニータワー１４階,35.6961962,139.6834344,-
205091,電気機器卸売,日本サイプレス（株）,東京都中野区本町１－３２－２　ハーモニータワー１７階,35.6961962,139.6834344,-
206027,精密機器,アプリシアテクノロジー（株）,東京都中野区本町１－３２－２　ハーモニータワー２２階,35.6961962,139.6834344,-
203239,情報・システム・ソフト,ビー・エム・シー・ソフトウェア（株）,東京都中野区本町１－３２－２　ハーモニータワー２４階,35.6961962,139.6834344,-
204023,精密機器卸売,テレフレックスメディカルジャパン（株）,東京都中野区本町１－３２－２　ハーモニータワー５階,35.6961962,139.6834344,-
360114,情報・システム・ソフト,ジーエフケー　マーケティングサービス　ジャパン（株）,東京都中野区本町２－４６－１　中野坂上サンブライトツイン１５階,35.6966592,139.6821244,-
210071,精密機器卸売,富士ゼロックスプリンティングシステムズ販売（株）,東京都中野区本町２－４６－１　中野坂上サンブライトツインビル２５階,35.6966592,139.6821244,-
410210,電気機器卸売,リーグルジャパン（株）,東京都中野区弥生町５－１１－２９　フジビル２階,35.6876192,139.6687871,-
200976,精密機器卸売,ハイデンハイン（株）,東京都町田市小山ヶ丘３－５－６,35.5997469,139.3777702,-
100120,機械卸売,エス・ピー・エス　アンブラコ（株）,東京都町田市小川２－２５－４,35.5305814,139.4717495,-
203142,電気機器卸売,日本セミラボ（株）,東京都町田市森野１－２７－１４,35.5461094,139.4426625,-
205151,電気機器,レムジャパン（株）,東京都町田市中町２－１－２,35.5494841,139.4423981,-
205353,機械卸売,ハスキー（株）,東京都町田市鶴間６７８－１,35.506683,139.4745686,-
208353,精密機器卸売,ケイ・アンド・ケイ　ジャパン（株）,東京都調布市国領町１－３２－５　アスール２０３,35.6500185,139.5548097,-
104442,生命保険,マニュライフ生命保険（株）,東京都調布市国領町４－３４－１,35.6477766,139.5585037,-
207157,機械卸売,ケンマージャパン（株）,東京都調布市国領町４－８－１　プラザパレット２階,35.649638,139.5576462,-
104441,情報・システム・ソフト,マイクロソフト　ディベロップメント（株）,東京都調布市調布ヶ丘１－１８－１,35.6576489,139.5468926,-
203229,電気機器,オートスプライス（株）,東京都東久留米市南町３－７－３９,35.7388454,139.5217356,-
13170,精密機器,ＧＥヘルスケア・ジャパン（株）,東京都日野市旭が丘４－７－１２７,35.6569471,139.3672495,-
202729,その他卸売,日本ブレイディ（株）,東京都八王子市暁町１－３１－１６,35.6697189,139.3349596,-
13180,電気機器,アジレント・テクノロジー（株）,東京都八王子市高倉町９－１,35.6685618,139.3643395,-
410371,電気機器,アジレント・テクノロジー・インターナショナル（株）,東京都八王子市高倉町９－１,35.6685618,139.3643395,-
11150,機械卸売,（株）エスケイセールス,東京都板橋区志村１－２－９,35.7717349,139.6984086,-
200999,機械,ムンタース（株）,東京都板橋区舟渡３－２７－２,35.7956501,139.6841445,-
202196,電気機器,ドイチェ・ジャパン（株）,東京都板橋区西台４－３－２８,35.7688424,139.6685599,-
204593,機械卸売,ネオポストジャパン（株）,東京都板橋区大山町２３－１,35.7484704,139.6986303,-
7220,機械卸売,ミューラー・マルティニ　ジャパン（株）,東京都板橋区東坂下２－５－１４,35.7839817,139.688512,-
403485,輸送機器,ウルヴァリン・ジャパン（株）,東京都板橋区南常盤台２－２２－５　ＹＰＳビル２階,35.7578942,139.6837594,-
381344,情報・システム・ソフト,日本バイオベース（株）,東京都品川区荏原４－７－３,35.6152148,139.7069235,-
2530,機械卸売,ピツニーボウズジャパン（株）,東京都品川区戸越１－７－１　戸越ＮＩビル,35.6167245,139.7176493,-
224583,機械,ノードソン　アシムテック（株）,東京都品川区勝島１－５－２１　東神ビルディング２階,35.5960853,139.7460912,-
9250,機械卸売,ノードソン（株）,東京都品川区勝島１－５－２１　東神ビルディング８階,35.5960853,139.7460912,-
220599,電気機器,日本オルボテック（株）,東京都品川区上大崎１－１－１７　ＬＳビル３階,35.6343051,139.720283,-
200533,医薬品,メルクセローノ（株）,東京都品川区上大崎２－１３－１７　目黒東急ビル,35.6351186,139.718504,-
410283,情報・システム・ソフト,スペースクレイム・ジャパン（株）,東京都品川区上大崎２－１５－１９　アイオス目黒駅前８階,35.6345428,139.7166325,-
222378,その他卸売,シック・ジャパン（株）,東京都品川区上大崎２－２４－９　ＩＫビル,35.6354246,139.7139442,-
202931,電気機器,日本アイ・ディー・ティー合同会社,東京都品川区上大崎２－２４－９　アイケイビル１階,35.6354246,139.7139442,-
200849,食料品,日本クラフトフーズ（株）,東京都品川区上大崎２－２４－９　アイケイビル５階,35.6354246,139.7139442,-
220129,広告,ビーコン　コミュニケーションズ（株）,東京都品川区上大崎３－１－１　ＪＲ東急目黒ビル,35.6334227,139.7156443,-
1430,機械卸売,（株）イリス,東京都品川区上大崎３－１２－１８　イリスビル,35.6295952,139.7188232,-
1195,食料品,Ｂ－Ｒ　サーティワン　アイスクリーム（株）,東京都品川区上大崎３－２－１　目黒センタービル,35.6336682,139.7173897,-
403339,電気機器卸売,Ｒ＆Ｍマーケティング・ホールディング（日本支社）,東京都品川区上大崎３－３－６　永峰ビル４階,35.6340722,139.7184442,-
381213,他サービス,ＨＨＪ（株）,東京都品川区上大崎３－４－１　サンリオンビル６階,35.634119,139.7187047,-
224553,他小売,ガシー・レンカー・ジャパン（株）,東京都品川区上大崎３－５－８　アクロス目黒タワー３階,35.6342115,139.7194617,-
205042,精密機器卸売,ドルニエ　メドテック　ジャパン（株）,東京都品川区上大崎３－８－５　目黒エステートビル,35.6323732,139.7201999,-
200736,機械卸売,インガソール・ランド（株）,東京都品川区上大崎４－５－３７　本多電機ビル５階,35.6285128,139.7156311,-
204011,電気機器,トレイン・ジャパン（株）,東京都品川区上大崎４－５－３７　本多電機ビル５階,35.6285128,139.7156311,-
381100,その他卸売,（株）エセルテジャパン,東京都品川区西五反田１－２５－４　シマダビル７階,35.6239555,139.7226461,-
207089,他サービス,日本ディーエスピーグループ（株）,東京都品川区西五反田１－２９－１,35.6250385,139.7219231,-
222197,情報・システム・ソフト,フェニックス　テクノロジーズ（株）,東京都品川区西五反田２－１２－１９　五反田ＮＮビル８階,35.626957,139.7196213,-
402859,情報・システム・ソフト,マインドツリー・リミテッド（日本支社）,東京都品川区西五反田２－１５－７　ジブラルタ生命五反田ビル　７階,35.6259608,139.7211177,-
200780,機械卸売,日本クロネス（株）,東京都品川区西五反田２－１５－７　ジブラルタ生命五反田ビル２階,35.6259608,139.7211177,-
100197,ゴム製品,フォルボ・ジークリング・ジャパン（株）,東京都品川区西五反田２－２０－１　第２８興和ビル,35.6259106,139.7215301,-
209129,その他卸売,フェローズジャパン（株）,東京都品川区西五反田４－３２－１　東京日産西五反田ビル２号館７階,35.6267748,139.7145146,-
104513,精密機器卸売,フォナック・ジャパン（株）,東京都品川区西五反田５－２－４　レキシントン・プラザ西五反田,35.6258791,139.7163094,-
410131,情報・システム・ソフト,バラクーダネットワークスジャパン（株）,東京都品川区西五反田７－７－２　スペーシア五反田２０２,35.6240501,139.7200565,-
203276,電気機器,エルベックス　ビデオ（株）,東京都品川区西五反田８－１－１１　エルベックスビル,35.6231982,139.7211177,-
210316,新聞・出版,ブリタニカ・ジャパン（株）,東京都品川区西五反田８－３－１６　ダヴィンチ西五反田２,35.6226124,139.7206967,-
209080,電気機器卸売,アルファソリューションズ（株）,東京都品川区西五反田８－８－１５　１０階,35.6214195,139.7202232,-
410242,繊維・衣服,（株）レナウン,東京都品川区西五反田８－８－２０,35.621657,139.7207233,-
410341,繊維・衣服卸売,（株）アニヤ・ハインドマーチジャパン,東京都品川区西五反田８－８－２０,35.621657,139.7207233,-
410425,繊維・衣服,（株）レナウンインクス,東京都品川区西五反田８－８－２０,35.621657,139.7207233,-
200689,精密機器,ナノメトリクス・ジャパン（株）,東京都品川区西五反田８－９－５,35.6209019,139.7199751,-
209787,電気機器,バイコージャパン（株）,東京都品川区西五反田８－９－５　ポーラ第三五反田ビル６階,35.6209019,139.7199751,-
403153,情報・システム・ソフト,ゲームヤロウ（株）,東京都品川区西品川１－９－１１　安本第三ビル４０３,35.6126725,139.7296078,-
104228,情報・システム・ソフト,方正（株）,東京都品川区大井１－２４－５　大井町センタービル,35.6058889,139.732671,-
208382,化学卸売,チャームゾーン・ジャパン（株）,東京都品川区大崎１－１１－１　ゲートシティプラザ,35.6188486,139.7313854,-
204446,輸送機器,ワブコ　ジャパン（株）,東京都品川区大崎１－１１－１　ゲートシティ大崎ウエストタワー２階,35.6193971,139.7308079,-
208201,石油石炭,ビーピー・カストロール（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー,35.6186335,139.7319993,-
208325,情報・システム・ソフト,アドビ　システムズ（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー,35.6186335,139.7319993,-
360194,他サービス,カストロール（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー,35.6186335,139.7319993,-
209779,精密機器,シンセス（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー１１階,35.6186335,139.7319993,-
206039,精密機器卸売,サイマー・ジャパン（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー１８階,35.6186335,139.7319993,-
220830,石油・燃料卸売,ビーピー・ルブリカンツ（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー２０階,35.6186335,139.7319993,-
3350,電気機器卸売,インフィニオン　テクノロジーズ　ジャパン（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー２１階,35.6186335,139.7319993,-
205423,情報・システム・ソフト,ガリレオ　ジャパン（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー２３階,35.6186335,139.7319993,-
220224,旅行,クオニイ　ジャパン（株）,東京都品川区大崎１－２０－１８　大崎高木ビル１階,35.6180039,139.730844,-
204559,電気機器卸売,ザイリンクス（株）,東京都品川区大崎１－２－２　アートヴィレッジ大崎セントラルタワー４階,35.6222015,139.7274428,-
204047,精密機器卸売,シスメックス・ビオメリュー（株）,東京都品川区大崎１－２－２　大崎セントラルタワー８階,35.6222015,139.7274428,-
222117,輸送用機器卸売,シュレーダー　エレクトロニクス　リミテッド,東京都品川区大崎１－６－１　ＴＯＣ大崎ビル１１階,35.6206844,139.7287598,-
160,化学卸売,日本アグフア・ゲバルト（株）,東京都品川区大崎１－６－１　大崎ニューシティビル１号館５階,35.6204106,139.7283008,-
210008,リース,アグファ・ファイナンス・エヌ・ヴィ（日本支社）,東京都品川区大崎１－６－１　大崎ニューシティビル１号館５階,35.6204106,139.7283008,-
8080,化学,日揮ユニバーサル（株）,東京都品川区大崎１－６－３　日精ビル,35.6200683,139.729997,-
2280,機械卸売,日本データカード（株）,東京都品川区大崎１－６－３　日精ビル９階,35.6201151,139.7299337,-
208003,電気機器卸売,アトメル　ジャパン合同会社,東京都品川区大崎１－６－４　新大崎勧業ビル,35.6197776,139.7294025,-
203051,機械卸売,日本スペノ（株）,東京都品川区大崎１－６－４　新大崎勧業ビルディング１５階,35.6196856,139.7295254,-
220577,機械,コネクレーンズ（株）,東京都品川区大崎１－６－４　新大崎勧業ビルディング８階,35.6196856,139.7295254,-
201161,電気機器卸売,マキシムジャパン（株）,東京都品川区大崎１－６－４　大崎ニューシティ４号館２０階,35.6204106,139.7283008,-
8190,医薬品,日本べーリンガーインゲルハイム（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ,35.6184266,139.7275827,-
420016,医薬品,ベーリンガーインゲルハイム　ジャパン（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ,35.6184266,139.7275827,-
220816,その他卸売,プーマジャパン（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ１８階,35.6184266,139.7275827,-
220813,情報・システム・ソフト,ＮＨＮ　Ｊａｐａｎ（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ２３階,35.6184266,139.7275827,-
410314,金属製品,バルカー・ガーロック・ジャパン（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ２４階,35.6184266,139.7275827,-
220556,医薬品,ベーリンガーインゲルハイム　ベトメディカ　ジャパン（株）,東京都品川区大崎２－１－１　ＴｈｉｎｋＰａｒｋＴｏｗｅｒ,35.6184266,139.7275827,-
220218,情報・システム・ソフト,日本ＮＣＲビジネスソリューション（株）,東京都品川区大崎５－１－１１　住友生命五反田ビル,35.6238917,139.724769,-
209965,貨物運送,ジオディス・ウィルソン（ホンコン・リミテッド）日本支社,東京都品川区大崎５－１－１１　住友生命五反田ビル５階,35.6238917,139.724769,-
204534,化学卸売,プラックスエア（株）,東京都品川区東五反田１－１０－７　アイオス五反田ビル６０５号,35.6276462,139.7258825,-
220193,鉄鋼・金属卸売,オウトクンプ（株）,東京都品川区東五反田１－２１－１０　三井住友海上五反田ビル７階,35.6258657,139.7264251,-
360134,情報・システム・ソフト,アリオン（株）,東京都品川区東五反田１－２４－２　東五反田１丁目ビル８階,35.6259529,139.7274029,-
392752,精密機器卸売,日本フェルスター（株）,東京都品川区東五反田１－６－３　東京建物五反田ビルディング,35.6271913,139.7262298,-
220910,機械,コベルコ建機（株）,東京都品川区東五反田２－１７－１　オーバルコート大崎マークウエスト,35.6233376,139.7291966,-
360089,電気機器,ディーリンクジャパン（株）,東京都品川区東五反田２－７－１８　ＳＯＷＡ五反田ビル２階,35.6251293,139.7258864,-
10710,その他卸売,（株）グループセブ　ジャパン,東京都品川区東五反田３－１４－１３　高輪ミューズビル,35.6259816,139.7305158,-
206036,機械,コークアジアパシフィック（株）,東京都品川区東五反田３－１４－１３　高輪ミューズビル４階,35.6259816,139.7305158,-
100559,精密機器,シーメンス・ジャパン（株）,東京都品川区東五反田３－２０－１４　高輪パークタワー,35.6252117,139.7305655,-
222237,精密機器,持田シーメンスメディカルシステム（株）,東京都品川区東五反田３－２０－１４　高輪パークタワー,35.6252117,139.7305655,-
380805,医薬品,シーメンスヘルスケア・ダイアグノスティクス（株）,東京都品川区東五反田３－２０－１４　高輪パークタワー,35.6252117,139.7305655,-
410355,情報・システム・ソフト,シーメンス亀田医療情報システム（株）,東京都品川区東五反田３－２０－１４　高輪パークタワー,35.6252117,139.7305655,-
11320,金属製品,スプレーイング・システムス・ジャパン（株）,東京都品川区東五反田５－１０－１８,35.6287679,139.725208,-
208036,精密機器卸売,エンテラシス・ネットワークス（株）,東京都品川区東五反田５－２１－１５　メタリオンＯＳビル１階,35.6299211,139.7210179,-
381248,その他卸売,（株）ラニュージャパン,東京都品川区東五反田５－２１－１８－１０１　第８スカイビル,35.6301424,139.7210778,-
207095,電気機器卸売,日本マーキュリーコンピュータシステムズ（株）,東京都品川区東五反田５－２３－１　第二五反田不二越ビル４階,35.6279182,139.7230689,-
410217,電気機器卸売,ザ・シーモン・カンパニー（日本支社）,東京都品川区東五反田５－２３－１　第二五反田不二越ビル６階,35.6279182,139.7230689,-
2750,機械卸売,荏原バイロン・ジャクソン（株）,東京都品川区東五反田５－２５－１６　朝日生命ビル４階,35.627867,139.7247632,-
104025,電気機器卸売,日本エクセル（株）,東京都品川区東五反田５－２５－１８　ＫＥＣビル９階,35.6275988,139.7245295,-
220200,その他卸売,クリエーションバウマンジャパン（株）,東京都品川区東五反田５－２５－１９　東京デザインセンター４階,35.6277127,139.7245329,-
220933,その他卸売,スカンジナビアンリビング（東京支店）,東京都品川区東五反田５－２５－１９　東京デザインセンター６階,35.6277127,139.7245329,-
4700,化学,アイ・エフ・エフ日本（株）,東京都品川区東大井１－２１－４　アイ・エフ・エフビル,35.6036562,139.7411129,-
410424,他サービス,（株）レナウンアパレル科学研究所,東京都品川区東大井３－１７－５　プリメール品川３・４階,35.6008186,139.7388277,-
101092,不動産,（株）アイ・エム・アイ,東京都品川区東大井５－６－１３　ＣＣビル,35.6077077,139.7373086,-
8350,機械,日本フイツシヤ（株）,東京都品川区東品川１－２－５　ＮＯＦ品川港南ビル４階,35.6228202,139.7446457,-
2380,貨物運送,ディー・エイチ・エル・ジャパン（株）,東京都品川区東品川１－３７－８,35.6182898,139.7468686,-
103003,化学,メキシケム　ジャパン（株）,東京都品川区東品川２－２－２０　天王洲郵船ビル１４階,35.6221232,139.7501399,-
224596,情報・システム・ソフト,ベクター・ジャパン（株）,東京都品川区東品川２－２－２０　天王洲郵船ビル１６階,35.6221232,139.7501399,-
381602,石油・燃料卸売,コスモ石油販売（株）,東京都品川区東品川２－２－２０　天王洲郵船ビル２０階,35.6221232,139.7501399,-
381533,その他卸売,富士ゼロックスインターフィールド（株）,東京都品川区東品川２－２－２０　天王洲郵船ビル２１階,35.6221232,139.7501399,-
2560,化学卸売,ダウ・ケミカル日本（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー,35.6228215,139.7486778,-
4870,化学,日本アクリル化学（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー,35.6228215,139.7486778,-
10300,化学,ローム・アンド・ハース・ジャパン（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー,35.6228215,139.7486778,-
102021,精密機器卸売,チバビジョン（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー,35.6228215,139.7486778,-
200421,化学,ローム・アンド・ハース電子材料（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー,35.6228215,139.7486778,-
2580,化学,ダウ化工（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー１１階,35.6228215,139.7486778,-
5220,貨物運送,西濃シェンカー（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー１６階,35.6228215,139.7486778,-
8180,医薬品卸売,バイオ・ラッド　ラボラトリーズ（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー２０階,35.6228215,139.7486778,-
208879,化学,サンアロマー（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー２７階,35.6228215,139.7486778,-
202540,化学卸売,シグマ　アルドリッチ　ジャパン（株）,東京都品川区東品川２－２－２４　天王洲セントラルタワー４階,35.6228215,139.7486778,-
222183,その他卸売,ハンスグローエ　ジャパン（株）,東京都品川区東品川２－２－４　天王州ファーストタワー２階,35.6234747,139.7494257,-
100,化学,ヘンケルジャパン（株）,東京都品川区東品川２－２－８　スフィアタワー天王洲１４階,35.6229184,139.7496359,-
210221,化学,シュワルツコフ　ヘンケル（株）,東京都品川区東品川２－２－８　スフィアタワー天王洲１４階,35.6229184,139.7496359,-
204173,精密機器卸売,マッケ・ジャパン（株）,東京都品川区東品川２－２－８　スフィアタワー天王洲２３階,35.6229184,139.7496359,-
200954,電気機器,日本ワイドミュラー（株）,東京都品川区東品川２－２－８　スフィアタワー天王洲８階,35.6229184,139.7496359,-
209072,情報・システム・ソフト,ナグラメディア・ジャパン（株）,東京都品川区東品川２－２－８　天王洲スフィアタワー２２階,35.6229935,139.7496681,-
207071,その他卸売,（株）ナイキジャパン,東京都品川区東品川２－３－１２　シーフォートスクエアセンタービル,35.6237463,139.7508705,-
210003,貸金・信販・カード,シティカードジャパン（株）,東京都品川区東品川２－３－１４　シティグループセンター,35.6241097,139.7505859,-
990300,銀行,シティバンク銀行（株）,東京都品川区東品川２－３－１４　シティグループセンター,35.6241097,139.7505859,-
200406,電気機器卸売,日本シーゲイト（株）,東京都品川区東品川２－５－８　天王洲パークサイドビル３階,35.6211071,139.7504171,-
202991,その他卸売,メフィストジャパン（株）,東京都品川区東品川２－６－４　Ｇ１ビル３階,35.6206733,139.7482399,-
9970,機械卸売,ハイデルベルグ・ジャパン（株）,東京都品川区東品川３－３１－８,35.6128964,139.7498675,-
381001,他サービス,ミレア・モンディアル（株）,東京都品川区東品川４－１２－１　品川シーサイドサウスタワー３階,35.6084321,139.7478793,-
222317,情報・システム・ソフト,リンクシェア・ジャパン（株）,東京都品川区東品川４－１２－３　品川シーサイド楽天タワー,35.6093858,139.7485526,-
220427,自動車販売,ゼネラルモーターズ・ジャパン（株）,東京都品川区東品川４－１２－８　品川シーサイド　イーストタワー８階,35.6090599,139.74889,-
403227,情報・システム・ソフト,（株）ＳＪＩ,東京都品川区東品川４－１２－８　品川シーサイドイーストタワー,35.6090599,139.74889,-
220787,情報・システム・ソフト,昭和シェルビジネス　＆　ＩＴソリューションズ（株）,東京都品川区南大井１－７－８　テクノピア大井,35.5955327,139.7400551,-
381555,輸送機器,ニッサン・モータースポーツ・インターナショナル（株）,東京都品川区南大井２－１０－６,35.5902484,139.7366517,-
207104,電気機器,エフシーアイジャパン（株）,東京都品川区南大井３－２８－１０,35.5881241,139.7328017,-
410061,電気機器卸売,ジャパンオートニクス（株）,東京都品川区南大井６－１６－４　戸浪大森ビル３階Ａ室,35.591306,139.7306754,-
1110,精密機器卸売,ボシュロム・ジャパン（株）,東京都品川区南大井６－２６－２　大森ベルポートＢ館,35.5878698,139.7312884,-
202454,精密機器卸売,（株）アドコールファーイースト,東京都品川区南大井６－２６－２　大森ベルポートＢ館コマツＮＴＣ（株）内,35.5878698,139.7312884,-
220575,総合卸売,メトロ　キャッシュ　アンド　キャリー　ジャパン　（株）,東京都品川区南大井６－２６－３　大森ベルポートＤ館７階,35.5886947,139.7315934,-
403398,輸送用機器卸売,Ｋｏｎｇｓｂｅｒｇ　Ａｕｔｏｍｏｔｉｖｅ（株）,東京都品川区北品川１－１１－１　寿ビル５階,35.6245607,139.7423165,-
380889,精密機器卸売,日本ウォーターズ（株）,東京都品川区北品川１－３－１２　第５小池ビル,35.6228894,139.7398955,-
5920,機械卸売,キューリック・アンド・ソファ・ジャパン（株）,東京都品川区北品川１－３－１２　第５小池ビル１階,35.6229502,139.7398908,-
100512,精密機器卸売,ザルトリウス・メカトロニクス・ジャパン（株）,東京都品川区北品川１－８－１１,35.6238774,139.7418313,-
222003,機械卸売,アイクストロン（株）,東京都品川区北品川１－８－１１　Ｄａｉｗａ品川Ｎｏｒｔｈビル９階,35.6237891,139.7416917,-
100811,情報・システム・ソフト,メンター・グラフィックス・ジャパン（株）,東京都品川区北品川４－７－３５　御殿山ガーデン,35.6237579,139.7338284,-
360150,電気機器卸売,ｄＳＰＡＣＥ　Ｊａｐａｎ（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー１０階,35.6221677,139.7370215,-
202756,電気機器卸売,スタンダードマイクロシステムズ（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー１３階,35.6221677,139.7370215,-
222245,精密機器卸売,ラジオメーター（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー１５階,35.6221677,139.7370215,-
104155,貸金・信販・カード,フォルクスワーゲン・ファイナンシャル・サービス・ジャパン（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー１７階,35.6221677,139.7370215,-
208110,精密機器卸売,エーエスエムエル・ジャパン（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー４階,35.6221677,139.7370215,-
403322,医薬品卸売,フレゼニウスカービジャパン（株）,東京都品川区北品川４－７－３５　御殿山トラストタワー９階,35.6221677,139.7370215,-
100174,倉庫・物流関連,ＤＨＬ　サプライチェーン（株）,東京都品川区北品川４－７－３５　御殿場トラストタワー８階,35.6221677,139.7370215,-
209284,他サービス,マイクロニック・マイデータ・ジャパン（株）,東京都府中市寿町１－１－３　三ツ木寿町ビル,35.672803,139.478557,-
